tipo,minuto,barco_id,decision,desde,hasta,ocupacion,unidad_id,par,tiempo_espera,tiempo_viaje
baja,816.0,barco_2,,,,,escalon_2_00046_p2,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_2,,,,,escalon_2_00046_p3,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_2,,,,,escalon_2_00046_p4,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_2,,,,,escalon_2_00046_p5,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_2,,,,,escalon_2_00046_p6,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_2,,,,,escalon_2_00046_p7,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_2,,,,,escalon_2_00046_p8,"('kleppesto', 'bryggen')",,12.0
decision,816.0,barco_1,bryggen,,,,,,,
sube,816.0,barco_1,,,,,escalon_2_00072_p0,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p1,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p2,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p3,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p4,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p5,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p6,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p7,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p8,"('sandviken', 'bryggen')",0.7000000000000455,
sube,816.0,barco_1,,,,,escalon_2_00072_p9,"('sandviken', 'bryggen')",0.7000000000000455,
movimiento,816.0,barco_1,,sandviken,bryggen,10.0,,,,
decision,816.0,barco_2,sandviken,,,,,,,
sube,816.0,barco_2,,,,,escalon_2_00066_p0,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p1,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p2,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p3,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p4,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p5,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p6,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p7,"('bryggen', 'sandviken')",0.6000000000000227,
sube,816.0,barco_2,,,,,escalon_2_00066_p8,"('bryggen', 'sandviken')",0.6000000000000227,
movimiento,816.0,barco_2,,bryggen,sandviken,9.0,,,,
baja,818.0,barco_0,,,,,escalon_2_00048_p0,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p1,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p2,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p3,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p4,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p5,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p6,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p7,"('kleppesto', 'sandviken')",,10.0
baja,818.0,barco_0,,,,,escalon_2_00048_p8,"('kleppesto', 'sandviken')",,10.0
decision,818.0,barco_0,esperar,,,,,,,
decision,820.0,barco_0,esperar,,,,,,,
decision,822.0,barco_0,esperar,,,,,,,
baja,824.0,barco_1,,,,,escalon_2_00072_p0,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p1,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p2,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p3,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p4,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p5,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p6,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p7,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p8,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_1,,,,,escalon_2_00072_p9,"('sandviken', 'bryggen')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p0,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p1,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p2,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p3,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p4,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p5,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p6,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p7,"('bryggen', 'sandviken')",,8.0
baja,824.0,barco_2,,,,,escalon_2_00066_p8,"('bryggen', 'sandviken')",,8.0
decision,824.0,barco_0,esperar,,,,,,,
decision,824.0,barco_1,esperar,,,,,,,
decision,824.0,barco_2,esperar,,,,,,,
decision,826.0,barco_0,esperar,,,,,,,
decision,826.0,barco_1,esperar,,,,,,,
decision,826.0,barco_2,esperar,,,,,,,
decision,828.0,barco_0,esperar,,,,,,,
decision,828.0,barco_1,esperar,,,,,,,
decision,828.0,barco_2,esperar,,,,,,,
decision,830.0,barco_0,esperar,,,,,,,
decision,830.0,barco_1,esperar,,,,,,,
decision,830.0,barco_2,esperar,,,,,,,
decision,832.0,barco_0,esperar,,,,,,,
decision,832.0,barco_1,esperar,,,,,,,
decision,832.0,barco_2,esperar,,,,,,,
decision,834.0,barco_0,esperar,,,,,,,
decision,834.0,barco_1,esperar,,,,,,,
decision,834.0,barco_2,esperar,,,,,,,
decision,836.0,barco_0,kleppesto,,,,,,,
movimiento,836.0,barco_0,,sandviken,kleppesto,0.0,,,,
decision,836.0,barco_1,kleppesto,,,,,,,
movimiento,836.0,barco_1,,bryggen,kleppesto,0.0,,,,
decision,836.0,barco_2,kleppesto,,,,,,,
movimiento,836.0,barco_2,,sandviken,kleppesto,0.0,,,,
decision,846.0,barco_0,bryggen,,,,,,,
sube,846.0,barco_0,,,,,escalon_2_00045_p0,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p1,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p2,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p3,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p4,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p5,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p6,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p7,"('kleppesto', 'bryggen')",10.509999999999991,
sube,846.0,barco_0,,,,,escalon_2_00045_p8,"('kleppesto', 'bryggen')",10.509999999999991,
movimiento,846.0,barco_0,,kleppesto,bryggen,9.0,,,,
decision,846.0,barco_2,esperar,,,,,,,
decision,848.0,barco_1,esperar,,,,,,,
decision,848.0,barco_2,esperar,,,,,,,
decision,850.0,barco_1,esperar,,,,,,,
decision,850.0,barco_2,esperar,,,,,,,
decision,852.0,barco_1,esperar,,,,,,,
decision,852.0,barco_2,esperar,,,,,,,
decision,854.0,barco_1,esperar,,,,,,,
decision,854.0,barco_2,esperar,,,,,,,
decision,856.0,barco_1,esperar,,,,,,,
decision,856.0,barco_2,esperar,,,,,,,
baja,858.0,barco_0,,,,,escalon_2_00045_p0,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p1,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p2,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p3,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p4,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p5,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p6,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p7,"('kleppesto', 'bryggen')",,12.0
baja,858.0,barco_0,,,,,escalon_2_00045_p8,"('kleppesto', 'bryggen')",,12.0
decision,858.0,barco_0,sandviken,,,,,,,
movimiento,858.0,barco_0,,bryggen,sandviken,0.0,,,,
decision,858.0,barco_1,sandviken,,,,,,,
movimiento,858.0,barco_1,,kleppesto,sandviken,0.0,,,,
decision,858.0,barco_2,sandviken,,,,,,,
movimiento,858.0,barco_2,,kleppesto,sandviken,0.0,,,,
decision,866.0,barco_0,laksevag,,,,,,,
sube,866.0,barco_0,,,,,escalon_2_00068_p0,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p1,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p2,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p3,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p4,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p5,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p6,"('sandviken', 'laksevag')",9.769999999999982,
sube,866.0,barco_0,,,,,escalon_2_00068_p7,"('sandviken', 'laksevag')",9.769999999999982,
movimiento,866.0,barco_0,,sandviken,laksevag,8.0,,,,
decision,868.0,barco_1,laksevag,,,,,,,
movimiento,868.0,barco_1,,sandviken,laksevag,0.0,,,,
decision,868.0,barco_2,laksevag,,,,,,,
movimiento,868.0,barco_2,,sandviken,laksevag,0.0,,,,
baja,876.0,barco_0,,,,,escalon_2_00068_p0,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p1,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p2,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p3,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p4,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p5,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p6,"('sandviken', 'laksevag')",,10.0
baja,876.0,barco_0,,,,,escalon_2_00068_p7,"('sandviken', 'laksevag')",,10.0
decision,876.0,barco_0,bryggen,,,,,,,
sube,876.0,barco_0,,,,,escalon_2_00053_p0,"('laksevag', 'bryggen')",12.379999999999995,
sube,876.0,barco_0,,,,,escalon_2_00053_p1,"('laksevag', 'bryggen')",12.379999999999995,
sube,876.0,barco_0,,,,,escalon_2_00053_p2,"('laksevag', 'bryggen')",12.379999999999995,
sube,876.0,barco_0,,,,,escalon_2_00053_p3,"('laksevag', 'bryggen')",12.379999999999995,
sube,876.0,barco_0,,,,,escalon_2_00053_p4,"('laksevag', 'bryggen')",12.379999999999995,
sube,876.0,barco_0,,,,,escalon_2_00053_p5,"('laksevag', 'bryggen')",12.379999999999995,
sube,876.0,barco_0,,,,,escalon_2_00053_p6,"('laksevag', 'bryggen')",12.379999999999995,
movimiento,876.0,barco_0,,laksevag,bryggen,7.0,,,,
decision,878.0,barco_1,kleppesto,,,,,,,
movimiento,878.0,barco_1,,laksevag,kleppesto,0.0,,,,
decision,878.0,barco_2,kleppesto,,,,,,,
movimiento,878.0,barco_2,,laksevag,kleppesto,0.0,,,,
decision,884.0,barco_1,sandviken,,,,,,,
sube,884.0,barco_1,,,,,escalon_2_00049_p0,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p1,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p2,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p3,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p4,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p5,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p6,"('kleppesto', 'sandviken')",19.25,
sube,884.0,barco_1,,,,,escalon_2_00049_p7,"('kleppesto', 'sandviken')",19.25,
movimiento,884.0,barco_1,,kleppesto,sandviken,8.0,,,,
decision,884.0,barco_2,bryggen,,,,,,,
movimiento,884.0,barco_2,,kleppesto,bryggen,0.0,,,,
baja,886.0,barco_0,,,,,escalon_2_00053_p0,"('laksevag', 'bryggen')",,10.0
baja,886.0,barco_0,,,,,escalon_2_00053_p1,"('laksevag', 'bryggen')",,10.0
baja,886.0,barco_0,,,,,escalon_2_00053_p2,"('laksevag', 'bryggen')",,10.0
baja,886.0,barco_0,,,,,escalon_2_00053_p3,"('laksevag', 'bryggen')",,10.0
baja,886.0,barco_0,,,,,escalon_2_00053_p4,"('laksevag', 'bryggen')",,10.0
baja,886.0,barco_0,,,,,escalon_2_00053_p5,"('laksevag', 'bryggen')",,10.0
baja,886.0,barco_0,,,,,escalon_2_00053_p6,"('laksevag', 'bryggen')",,10.0
decision,886.0,barco_0,laksevag,,,,,,,
sube,886.0,barco_0,,,,,escalon_2_00061_p0,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p1,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p2,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p3,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p4,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p5,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p6,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p7,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p8,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p9,"('bryggen', 'laksevag')",6.840000000000032,
sube,886.0,barco_0,,,,,escalon_2_00061_p10,"('bryggen', 'laksevag')",6.840000000000032,
movimiento,886.0,barco_0,,bryggen,laksevag,11.0,,,,
baja,894.0,barco_1,,,,,escalon_2_00049_p0,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p1,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p2,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p3,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p4,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p5,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p6,"('kleppesto', 'sandviken')",,10.0
baja,894.0,barco_1,,,,,escalon_2_00049_p7,"('kleppesto', 'sandviken')",,10.0
decision,894.0,barco_1,esperar,,,,,,,
baja,896.0,barco_0,,,,,escalon_2_00061_p0,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p1,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p2,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p3,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p4,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p5,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p6,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p7,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p8,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p9,"('bryggen', 'laksevag')",,10.0
baja,896.0,barco_0,,,,,escalon_2_00061_p10,"('bryggen', 'laksevag')",,10.0
decision,896.0,barco_0,esperar,,,,,,,
decision,896.0,barco_1,esperar,,,,,,,
decision,896.0,barco_2,esperar,,,,,,,
decision,898.0,barco_0,esperar,,,,,,,
decision,898.0,barco_1,esperar,,,,,,,
decision,898.0,barco_2,esperar,,,,,,,
decision,900.0,barco_0,esperar,,,,,,,
decision,900.0,barco_1,esperar,,,,,,,
decision,900.0,barco_2,esperar,,,,,,,
decision,902.0,barco_0,bryggen,,,,,,,
movimiento,902.0,barco_0,,laksevag,bryggen,0.0,,,,
decision,902.0,barco_1,bryggen,,,,,,,
movimiento,902.0,barco_1,,sandviken,bryggen,0.0,,,,
decision,902.0,barco_2,laksevag,,,,,,,
sube,902.0,barco_2,,,,,escalon_2_00103_p0,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p1,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p2,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p3,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p4,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p5,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p6,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p7,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p8,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p9,"('bryggen', 'laksevag')",1.3600000000000136,
sube,902.0,barco_2,,,,,escalon_2_00103_p10,"('bryggen', 'laksevag')",1.3600000000000136,
movimiento,902.0,barco_2,,bryggen,laksevag,11.0,,,,
decision,910.0,barco_1,sandviken,,,,,,,
sube,910.0,barco_1,,,,,escalon_2_00108_p0,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p1,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p2,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p3,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p4,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p5,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p6,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p7,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p8,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p9,"('bryggen', 'sandviken')",4.9500000000000455,
sube,910.0,barco_1,,,,,escalon_2_00108_p10,"('bryggen', 'sandviken')",4.9500000000000455,
movimiento,910.0,barco_1,,bryggen,sandviken,11.0,,,,
baja,912.0,barco_2,,,,,escalon_2_00103_p0,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p1,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p2,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p3,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p4,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p5,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p6,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p7,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p8,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p9,"('bryggen', 'laksevag')",,10.0
baja,912.0,barco_2,,,,,escalon_2_00103_p10,"('bryggen', 'laksevag')",,10.0
decision,912.0,barco_0,kleppesto,,,,,,,
sube,912.0,barco_0,,,,,escalon_2_00088_p0,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p1,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p2,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p3,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p4,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p5,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p6,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p7,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00088_p8,"('bryggen', 'kleppesto')",4.850000000000023,
sube,912.0,barco_0,,,,,escalon_2_00089_p0,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p1,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p2,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p3,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p4,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p5,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p6,"('bryggen', 'kleppesto')",3.9500000000000455,
sube,912.0,barco_0,,,,,escalon_2_00089_p7,"('bryggen', 'kleppesto')",3.9500000000000455,
movimiento,912.0,barco_0,,bryggen,kleppesto,17.0,,,,
decision,912.0,barco_2,esperar,,,,,,,
decision,914.0,barco_2,bryggen,,,,,,,
movimiento,914.0,barco_2,,laksevag,bryggen,0.0,,,,
baja,918.0,barco_1,,,,,escalon_2_00108_p0,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p1,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p2,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p3,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p4,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p5,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p6,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p7,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p8,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p9,"('bryggen', 'sandviken')",,8.0
baja,918.0,barco_1,,,,,escalon_2_00108_p10,"('bryggen', 'sandviken')",,8.0
decision,918.0,barco_1,bryggen,,,,,,,
movimiento,918.0,barco_1,,sandviken,bryggen,0.0,,,,
baja,924.0,barco_0,,,,,escalon_2_00088_p0,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p1,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p2,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p3,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p4,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p5,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p6,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p7,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00088_p8,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p0,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p1,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p2,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p3,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p4,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p5,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p6,"('bryggen', 'kleppesto')",,12.0
baja,924.0,barco_0,,,,,escalon_2_00089_p7,"('bryggen', 'kleppesto')",,12.0
decision,924.0,barco_0,bryggen,,,,,,,
movimiento,924.0,barco_0,,kleppesto,bryggen,0.0,,,,
decision,924.0,barco_2,laksevag,,,,,,,
sube,924.0,barco_2,,,,,escalon_2_00104_p0,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p1,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p2,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p3,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p4,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p5,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p6,"('bryggen', 'laksevag')",11.460000000000036,
sube,924.0,barco_2,,,,,escalon_2_00104_p7,"('bryggen', 'laksevag')",11.460000000000036,
